invoice_line_id,invoice_id,track_id,unit_price,quantity
23,2,201,0.99,1
55,6,30,0.99,1
66,7,42,0.99,1
69,8,81,0.99,1
77,9,206,0.99,1
85,9,196,0.99,1
102,12,92,0.99,1
111,16,83,0.99,1
112,16,16,0.99,1
115,16,93,0.99,1
116,16,24,0.99,1
117,16,21,0.99,1
122,17,59,0.99,1
124,17,55,0.99,1
134,19,105,0.99,1
142,20,102,0.99,1
145,20,337,0.99,1
146,20,60,0.99,1
157,21,13,0.99,1
162,23,1,0.99,1
163,23,6,0.99,1
164,23,7,0.99,1
165,23,8,0.99,1
166,23,9,0.99,1
167,23,10,0.99,1
168,23,11,0.99,1
169,23,12,0.99,1
170,23,13,0.99,1
171,23,14,0.99,1
184,25,46,0.99,1
189,25,32,0.99,1
193,26,85,0.99,1
202,28,36,0.99,1
213,30,33,0.99,1
242,32,38,0.99,1
243,32,39,0.99,1
244,32,40,0.99,1
245,32,41,0.99,1
246,32,42,0.99,1
247,32,43,0.99,1
248,32,44,0.99,1
249,32,45,0.99,1
250,32,46,0.99,1
251,32,47,0.99,1
252,32,48,0.99,1
253,32,49,0.99,1
254,32,50,0.99,1
261,35,80,0.99,1
263,35,6,0.99,1
268,36,153,0.99,1
283,38,154,0.99,1
294,39,184,0.99,1
300,40,108,0.99,1
307,41,153,0.99,1
318,42,13,0.99,1
323,42,153,0.99,1
347,45,102,0.99,1
348,45,158,0.99,1
367,47,8,0.99,1
371,48,58,0.99,1
374,49,146,0.99,1
376,49,146,0.99,1
389,51,126,0.99,1
391,51,34,0.99,1
405,53,207,0.99,1
430,55,349,0.99,1
433,55,155,0.99,1
466,59,198,0.99,1
477,60,46,0.99,1
491,62,97,0.99,1
497,63,6,0.99,1
498,63,8,0.99,1
499,64,38,0.99,1
500,64,39,0.99,1
501,64,40,0.99,1
502,64,41,0.99,1
503,64,42,0.99,1
504,64,43,0.99,1
505,64,44,0.99,1
506,64,45,0.99,1
507,64,46,0.99,1
508,64,47,0.99,1
509,64,48,0.99,1
510,64,49,0.99,1
511,64,50,0.99,1
523,67,84,0.99,1
530,67,9,0.99,1
535,68,61,0.99,1
543,69,85,0.99,1
544,69,86,0.99,1
545,69,87,0.99,1
546,69,88,0.99,1
547,69,89,0.99,1
548,69,90,0.99,1
549,69,91,0.99,1
550,69,92,0.99,1
551,69,93,0.99,1
552,69,94,0.99,1
553,69,95,0.99,1
554,69,96,0.99,1
555,69,97,0.99,1
556,69,98,0.99,1
575,72,30,0.99,1
595,75,22,0.99,1
612,77,15,0.99,1
613,77,17,0.99,1
614,77,18,0.99,1
615,77,19,0.99,1
616,77,20,0.99,1
617,77,22,0.99,1
620,78,33,0.99,1
654,82,54,0.99,1
704,91,130,0.99,1
705,91,94,0.99,1
740,93,20,0.99,1
744,94,50,0.99,1
757,95,110,0.99,1
758,95,54,0.99,1
759,95,27,0.99,1
772,97,16,0.99,1
810,101,83,0.99,1
816,102,33,0.99,1
839,106,2,0.99,1
853,107,24,0.99,1
855,107,1,0.99,1
858,108,102,0.99,1
859,108,58,0.99,1
860,108,158,0.99,1
872,109,340,0.99,1
876,110,81,0.99,1
884,111,48,0.99,1
909,113,134,0.99,1
929,115,298,0.99,1
937,115,84,0.99,1
944,116,35,0.99,1
945,116,66,0.99,1
947,116,21,0.99,1
949,117,4,0.99,1
963,120,17,0.99,1
972,121,44,0.99,1
973,121,40,0.99,1
976,121,344,0.99,1
977,121,32,0.99,1
979,122,28,0.99,1
980,122,42,0.99,1
1001,125,45,0.99,1
1003,125,233,0.99,1
1008,125,151,0.99,1
1009,125,198,0.99,1
1013,126,42,0.99,1
1016,127,2,0.99,1
1039,129,12,0.99,1
1042,129,91,0.99,1
1055,133,37,0.99,1
1061,133,53,0.99,1
1066,134,204,0.99,1
1070,134,226,0.99,1
1079,137,43,0.99,1
1122,142,23,0.99,1
1123,142,24,0.99,1
1124,142,25,0.99,1
1125,142,26,0.99,1
1126,142,27,0.99,1
1127,142,28,0.99,1
1128,142,29,0.99,1
1129,142,30,0.99,1
1130,142,31,0.99,1
1131,142,32,0.99,1
1132,142,33,0.99,1
1133,142,34,0.99,1
1134,142,35,0.99,1
1135,142,36,0.99,1
1136,142,37,0.99,1
1144,144,158,0.99,1
1163,147,56,0.99,1
1170,148,53,0.99,1
1172,148,24,0.99,1
1179,149,28,0.99,1
1182,149,163,0.99,1
1221,155,94,0.99,1
1245,159,153,0.99,1
1253,160,36,0.99,1
1259,161,55,0.99,1
1287,165,76,0.99,1
1288,165,59,0.99,1
1301,166,56,0.99,1
1315,168,58,0.99,1
1319,169,18,0.99,1
1334,170,157,0.99,1
1407,179,39,0.99,1
1409,179,165,0.99,1
1433,182,86,0.99,1
1503,191,24,0.99,1
1511,192,130,0.99,1
1513,192,158,0.99,1
1524,195,51,0.99,1
1564,200,15,0.99,1
1565,200,16,0.99,1
1566,200,17,0.99,1
1567,200,18,0.99,1
1568,200,19,0.99,1
1569,200,20,0.99,1
1570,200,21,0.99,1
1571,200,22,0.99,1
1586,203,20,0.99,1
1591,203,6,0.99,1
1593,203,195,0.99,1
1594,203,23,0.99,1
1595,203,22,0.99,1
1599,204,35,0.99,1
1605,204,14,0.99,1
1618,206,224,0.99,1
1629,208,151,0.99,1
1631,208,172,0.99,1
1641,210,18,0.99,1
1647,211,39,0.99,1
1649,211,197,0.99,1
1653,211,47,0.99,1
1682,214,80,0.99,1
1725,221,19,0.99,1
1755,224,100,0.99,1
1757,224,20,0.99,1
1762,225,60,0.99,1
1763,225,32,0.99,1
1792,229,58,0.99,1
1794,230,15,0.99,1
1795,230,16,0.99,1
1796,230,17,0.99,1
1797,230,18,0.99,1
1798,230,19,0.99,1
1799,230,20,0.99,1
1800,230,21,0.99,1
1801,230,22,0.99,1
1804,231,154,0.99,1
1808,232,6,0.99,1
1809,233,9,0.99,1
1810,233,61,0.99,1
1812,233,83,0.99,1
1823,236,164,0.99,1
1876,242,61,0.99,1
1890,243,54,0.99,1
1902,246,77,0.99,1
1903,246,58,0.99,1
1907,246,55,0.99,1
1923,248,152,0.99,1
1926,248,154,0.99,1
1943,251,350,0.99,1
1946,251,30,0.99,1
1948,251,57,0.99,1
1956,252,1,0.99,1
1972,254,183,0.99,1
1977,254,342,0.99,1
2000,259,44,0.99,1
2004,259,29,0.99,1
2009,260,77,0.99,1
2015,261,58,0.99,1
2024,262,77,0.99,1
2025,262,78,0.99,1
2026,262,79,0.99,1
2027,262,80,0.99,1
2028,262,81,0.99,1
2029,262,82,0.99,1
2030,262,83,0.99,1
2031,262,84,0.99,1
2032,263,151,0.99,1
2033,263,62,0.99,1
2040,265,109,0.99,1
2060,268,13,0.99,1
2067,270,212,0.99,1
2073,270,23,0.99,1
2074,270,46,0.99,1
2089,272,61,0.99,1
2121,275,268,0.99,1
2146,277,153,0.99,1
2148,277,128,0.99,1
2204,283,95,0.99,1
2209,284,194,0.99,1
2210,284,195,0.99,1
2211,284,196,0.99,1
2212,284,197,0.99,1
2213,284,198,0.99,1
2214,284,199,0.99,1
2215,284,200,0.99,1
2216,284,201,0.99,1
2217,284,202,0.99,1
2218,284,203,0.99,1
2219,284,204,0.99,1
2220,285,134,0.99,1
2235,288,53,0.99,1
2236,288,2,0.99,1
2249,289,16,0.99,1
2258,291,165,0.99,1
2266,292,162,0.99,1
2282,294,110,0.99,1
2283,294,18,0.99,1
2285,294,150,0.99,1
2310,298,161,0.99,1
2311,298,34,0.99,1
2318,300,51,0.99,1
2319,300,52,0.99,1
2320,300,53,0.99,1
2321,300,54,0.99,1
2322,300,55,0.99,1
2323,300,56,0.99,1
2324,300,57,0.99,1
2325,300,58,0.99,1
2326,300,59,0.99,1
2327,300,60,0.99,1
2328,300,61,0.99,1
2329,300,62,0.99,1
2330,301,5,0.99,1
2338,302,229,0.99,1
2339,302,77,0.99,1
2340,302,147,0.99,1
2345,303,52,0.99,1
2351,303,43,0.99,1
2355,304,11,0.99,1
2374,306,49,0.99,1
2375,306,60,0.99,1
2380,306,132,0.99,1
2394,307,38,0.99,1
2417,310,29,0.99,1
2426,311,81,0.99,1
2427,311,32,0.99,1
2431,312,79,0.99,1
2432,312,341,0.99,1
2434,312,85,0.99,1
2436,312,58,0.99,1
2437,312,158,0.99,1
2449,314,38,0.99,1
2454,314,31,0.99,1
2474,318,26,0.99,1
2477,318,201,0.99,1
2480,318,227,0.99,1
2491,319,62,0.99,1
2510,322,33,0.99,1
2517,322,13,0.99,1
2518,322,40,0.99,1
2528,324,31,0.99,1
2532,324,158,0.99,1
2543,326,135,0.99,1
2544,326,163,0.99,1
2555,327,6,0.99,1
2559,327,54,0.99,1
2583,331,137,0.99,1
2584,331,36,0.99,1
2689,343,161,0.99,1
2715,345,35,0.99,1
2726,346,151,0.99,1
2727,347,16,0.99,1
2728,347,62,0.99,1
2733,348,9,0.99,1
2744,351,83,0.99,1
2749,351,26,0.99,1
2759,353,162,0.99,1
2772,355,13,0.99,1
2773,355,51,0.99,1
2774,355,156,0.99,1
2777,356,51,0.99,1
2788,358,93,0.99,1
2798,359,35,0.99,1
2799,359,39,0.99,1
2836,364,10,0.99,1
2837,364,222,0.99,1
2840,365,172,0.99,1
2841,365,157,0.99,1
2846,366,195,0.99,1
2858,367,154,0.99,1
2898,373,139,0.99,1
2918,377,49,0.99,1
2962,382,43,0.99,1
2979,384,152,0.99,1
2986,385,1,0.99,1
2990,385,66,0.99,1
2991,385,155,0.99,1
2992,386,45,0.99,1
2998,387,337,0.99,1
3033,391,80,0.99,1
3034,391,82,0.99,1
3051,393,80,0.99,1
3061,394,15,0.99,1
3119,400,40,0.99,1
3127,401,13,0.99,1
3130,401,151,0.99,1
3148,403,52,0.99,1
3204,410,131,0.99,1
3205,410,139,0.99,1
3206,411,6,0.99,1
3209,412,261,0.99,1
3231,414,1,0.99,1
3232,414,6,0.99,1
3233,414,7,0.99,1
3234,414,8,0.99,1
3235,414,9,0.99,1
3236,414,10,0.99,1
3237,414,11,0.99,1
3238,414,12,0.99,1
3239,414,13,0.99,1
3240,414,14,0.99,1
3244,415,29,0.99,1
3257,417,4,0.99,1
3262,419,33,0.99,1
3268,419,164,0.99,1
3269,419,348,0.99,1
3283,421,60,0.99,1
3287,421,1,0.99,1
3288,421,60,0.99,1
3296,422,82,0.99,1
3307,423,7,0.99,1
3312,426,43,0.99,1
3316,427,23,0.99,1
3317,427,24,0.99,1
3318,427,25,0.99,1
3319,427,26,0.99,1
3320,427,27,0.99,1
3321,427,28,0.99,1
3322,427,29,0.99,1
3323,427,30,0.99,1
3324,427,31,0.99,1
3325,427,32,0.99,1
3326,427,33,0.99,1
3327,427,34,0.99,1
3328,427,35,0.99,1
3329,427,36,0.99,1
3330,427,37,0.99,1
3350,431,160,0.99,1
3359,432,94,0.99,1
3360,433,27,0.99,1
3370,434,27,0.99,1
3382,436,77,0.99,1
3385,437,301,0.99,1
3402,438,151,0.99,1
3413,440,88,0.99,1
3432,443,13,0.99,1
3448,446,1,0.99,1
3449,446,7,0.99,1
3450,446,8,0.99,1
3451,446,9,0.99,1
3452,446,10,0.99,1
3453,446,11,0.99,1
3454,446,12,0.99,1
3455,446,13,0.99,1
3456,446,14,0.99,1
3474,448,186,0.99,1
3514,453,9,0.99,1
3538,456,6,0.99,1
3562,459,226,0.99,1
3564,460,78,0.99,1
3571,460,51,0.99,1
3577,461,237,0.99,1
3578,461,160,0.99,1
3587,462,147,0.99,1
3589,462,6,0.99,1
3592,463,38,0.99,1
3593,463,39,0.99,1
3594,463,40,0.99,1
3595,463,41,0.99,1
3596,463,42,0.99,1
3597,463,44,0.99,1
3598,463,45,0.99,1
3599,463,46,0.99,1
3600,463,47,0.99,1
3601,463,48,0.99,1
3602,463,49,0.99,1
3603,463,50,0.99,1
3607,464,38,0.99,1
3608,465,149,0.99,1
3609,465,150,0.99,1
3610,465,151,0.99,1
3611,465,152,0.99,1
3612,465,153,0.99,1
3613,465,154,0.99,1
3614,465,155,0.99,1
3617,466,73,0.99,1
3624,467,154,0.99,1
3627,467,207,0.99,1
3647,470,94,0.99,1
3667,475,32,0.99,1
3671,476,39,0.99,1
3673,476,32,0.99,1
3675,476,12,0.99,1
3677,476,19,0.99,1
3683,477,346,0.99,1
3741,482,27,0.99,1
3745,483,21,0.99,1
3746,483,52,0.99,1
3747,483,138,0.99,1
3765,486,82,0.99,1
3778,487,16,0.99,1
3830,496,1,0.99,1
3831,496,6,0.99,1
3832,496,8,0.99,1
3833,496,9,0.99,1
3834,496,10,0.99,1
3835,496,11,0.99,1
3836,496,12,0.99,1
3837,496,14,0.99,1
3863,500,163,0.99,1
3864,500,46,0.99,1
3882,502,158,0.99,1
3899,504,188,0.99,1
3900,504,4,0.99,1
3923,507,82,0.99,1
3924,508,152,0.99,1
3931,508,207,0.99,1
3933,509,204,0.99,1
3935,509,26,0.99,1
3936,509,199,0.99,1
3950,511,149,0.99,1
3951,511,150,0.99,1
3952,511,151,0.99,1
3953,511,152,0.99,1
3954,511,153,0.99,1
3955,511,154,0.99,1
3956,511,155,0.99,1
3973,513,93,0.99,1
3987,517,62,0.99,1
3992,517,36,0.99,1
4004,520,142,0.99,1
4012,520,16,0.99,1
4028,523,79,0.99,1
4040,525,23,0.99,1
4044,525,26,0.99,1
4045,525,6,0.99,1
4046,525,165,0.99,1
4070,527,36,0.99,1
4078,527,219,0.99,1
4122,532,63,0.99,1
4123,532,64,0.99,1
4124,532,65,0.99,1
4125,532,66,0.99,1
4126,532,67,0.99,1
4127,532,68,0.99,1
4128,532,69,0.99,1
4129,532,70,0.99,1
4130,532,71,0.99,1
4131,532,72,0.99,1
4132,532,73,0.99,1
4133,532,74,0.99,1
4134,532,75,0.99,1
4135,532,76,0.99,1
4150,534,157,0.99,1
4154,534,10,0.99,1
4191,541,48,0.99,1
4222,545,225,0.99,1
4226,546,150,0.99,1
4244,548,22,0.99,1
4248,548,4,0.99,1
4258,549,61,0.99,1
4335,558,103,0.99,1
4365,562,44,0.99,1
4369,562,80,0.99,1
4378,565,21,0.99,1
4379,565,228,0.99,1
4383,565,41,0.99,1
4403,568,17,0.99,1
4405,568,89,0.99,1
4408,569,6,0.99,1
4413,571,93,0.99,1
4426,573,21,0.99,1
4435,574,85,0.99,1
4436,574,160,0.99,1
4446,576,9,0.99,1
4458,577,23,0.99,1
4481,579,3,0.99,1
4488,580,79,0.99,1
4542,585,49,0.99,1
4546,585,157,0.99,1
4548,586,78,0.99,1
4553,586,20,0.99,1
4559,587,94,0.99,1
4560,588,18,0.99,1
4583,591,162,0.99,1
4599,593,57,0.99,1
4601,593,80,0.99,1
4603,593,140,0.99,1
4606,593,153,0.99,1
4611,595,46,0.99,1
4614,595,81,0.99,1
4617,595,202,0.99,1
4619,596,12,0.99,1
4621,596,61,0.99,1
4629,597,46,0.99,1
4630,597,47,0.99,1
4637,599,151,0.99,1
4638,599,208,0.99,1
4639,599,19,0.99,1
4643,599,54,0.99,1
4649,601,14,0.99,1
4664,602,164,0.99,1
4707,607,30,0.99,1
4723,611,57,0.99,1
